; --- segment 0 ---

CreateMeshBuilder
AddVertex,-0.881,0.000,-0.186
AddVertex,-0.783,0.000,-0.165
AddVertex,-1.082,0.000,0.809
AddVertex,-0.984,0.000,0.828
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,0.665,0.000,0.141
AddVertex,0.763,0.000,0.161
AddVertex,0.469,0.000,1.110
AddVertex,0.567,0.000,1.129
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,-0.783,0.000,-0.165
AddVertex,-0.783,-0.170,-0.165
AddVertex,-0.984,0.000,0.828
AddVertex,-0.984,-0.170,0.828
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,-0.881,0.000,-0.186
AddVertex,-0.881,-0.170,-0.186
AddVertex,-1.082,0.000,0.809
AddVertex,-1.082,-0.170,0.809
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.665,0.000,0.141
AddVertex,0.665,-0.170,0.141
AddVertex,0.469,0.000,1.110
AddVertex,0.469,-0.170,1.110
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.763,0.000,0.161
AddVertex,0.763,-0.170,0.161
AddVertex,0.567,0.000,1.129
AddVertex,0.567,-0.170,1.129
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-1.321,-0.170,-0.279
AddVertex,1.321,-0.170,0.279
AddVertex,-1.524,-0.170,0.723
AddVertex,1.127,-0.170,1.237
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-2.739,-0.400,-0.579
AddVertex,-1.321,-0.170,-0.279
AddVertex,-2.947,-0.400,0.447
AddVertex,-1.524,-0.170,0.723
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,1.321,-0.170,0.279
AddVertex,2.739,-0.400,0.579
AddVertex,1.127,-0.170,1.237
AddVertex,2.550,-0.400,1.513
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 1 ---

CreateMeshBuilder
AddVertex,-1.082,0.000,0.809
AddVertex,-0.984,0.000,0.828
AddVertex,-1.267,0.000,1.807
AddVertex,-1.169,0.000,1.824
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
